report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2021_2022_Q1,province_average,Prov / Avg.,A1,A1_L,97.8,30,0.0,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,A1,A1_T,140.0,30,0.0,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,A1/A2,A1_L,39.0,30,0.0,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,A1/A2,A2_L,39.0,30,0.0,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,A1/T2,A1_T,25.0,30,100.0,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,A1/T2,T2,25.0,30,100.0,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,A2,A2_L,79.3,30,16.7,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,L1,L1,64.8,25,0.3,22 26 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (L1 & L9).xlsx
2021_2022_Q1,province_average,Prov / Avg.,L1/L2,L1,101.2,30,1.2,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,L1/L2,L2,101.2,30,1.2,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
2021_2022_Q1,province_average,Prov / Avg.,L2,L2,71.1,30,2.3,22 27 2021-04-01_2021-06-30 LTBAvgDayFirstHearing Q1 2021-2022 (Other applications).xlsx
