report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2025_2026_Q1,province_average,Prov / Avg.,A1,A1_L,115.63414634146342,30,0.024390243902439025,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A1,A1_T,120.28571428571429,30,0.42857142857142855,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A1/T2,A1_T,56.5,30,0.75,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A1/T2,T2,56.5,30,0.75,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A1/T6,A1_T,149.0,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A1/T6,T6,149.0,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A2,A2_L,110.12041884816755,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A2,A2_T,139.2,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A2/T2,A2_T,139.66666666666666,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,A2/T2,T2,139.66666666666666,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L1,L1,65.8,25,0.0012,22 58 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (L1 & L9) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L1/L2,L1,65.50701754385965,30,0.09649122807017543,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L1/L2,L2,65.50701754385965,30,0.09649122807017543,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L10,L10,204.009900990099,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L2,L2,85.76351173213816,30,0.034782608695652174,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L2/L9,L2,80.5,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L2/L9,L9,80.5,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L3,L3,47.0,30,0.0,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q1,province_average,Prov / Avg.,L4,L4,57.34782608695652,30,0.08695652173913043,22 59 2025-04-01_2025-06-30 LTBAvgDayFirstHearing Q1 2025-2026 (Other applications) TOP.xlsx
