report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2017_2018_Q3,province_average,Prov / Avg.,A1,A1_L,32.9,30,50.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1,A1_T,42.42857142857143,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/A2,A1_L,27.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/A2,A2_L,27.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/T1,A1_T,41.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/T1,T1,41.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/T2,A1_T,32.333333333333336,30,33.33333333333333,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/T2,T2,32.333333333333336,30,33.33333333333333,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/T6,A1_T,39.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A1/T6,T6,39.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2,A2_L,28.02857142857143,30,42.857142857142854,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2,A2_T,26.571428571428573,30,57.14285714285714,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L1/L2,A2_L,45.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L1/L2,L1,45.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L1/L2,L2,45.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L2,A2_L,19.0,30,100.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L2,L2,19.0,30,100.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L2/L3,A2_L,38.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L2/L3,L2,38.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L2/L3,L3,38.0,30,0.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
2017_2018_Q3,province_average,Prov / Avg.,A2/L9,A2_L,25.0,30,100.0,22 7 2017-10-01_2017-12-31 LTBAvgDayFirstHearing Q3 2017-18.xlsx
