report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2018_2019_Q4,province_average,Prov / Avg.,A1,A1_L,49.71875,30,9.375,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1,A1_T,52.16923076923077,30,4.615384615384616,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/A2/L2,A1_L,36.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/A2/L2,A2_L,36.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/A2/L2,L2,36.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/L1,A1_L,21.0,30,100.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/L1,L1,21.0,30,100.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/T1,A1_T,46.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/T1,T1,46.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/T2,A1_T,34.5,30,50.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A1/T2,T2,34.5,30,50.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2,A2_L,43.686868686868685,30,10.1010101010101,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2,A2_T,43.07692307692308,30,15.384615384615385,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L1,A2_L,36.5,30,50.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L1,L1,36.5,30,50.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L1/L2,A2_L,31.0,30,50.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L1/L2,L1,31.0,30,50.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L1/L2,L2,31.0,30,50.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L2,A2_L,36.0,30,25.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L2,L2,36.0,30,25.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L2/L8,A2_L,32.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L2/L8,L2,32.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L2/L8,L8,32.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L3,A2_L,27.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/L3,L3,27.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/T1,A2_T,37.5,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/T1,T1,37.5,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/T1/T2,A2_T,42.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/T1/T2,T1,42.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A2/T1/T2,T2,42.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,A4,A4_L,220.46052631578948,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1,L1,35.55911620846686,25,22.49957834373419,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2,L1,41.402919708029195,30,12.262773722627736,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2,L2,41.402919708029195,30,12.262773722627736,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2/L3/L8,L1,68.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2/L3/L8,L2,68.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2/L3/L8,L3,68.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2/L3/L8,L8,68.0,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2/L8,L1,44.5,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2/L8,L2,44.5,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L2/L8,L8,44.5,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L3,L1,41.833333333333336,30,8.333333333333332,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L3,L3,41.833333333333336,30,8.333333333333332,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L8,L1,40.5,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
2018_2019_Q4,province_average,Prov / Avg.,L1/L8,L8,40.5,30,0.0,22 13 2019-01-01_2019-03-31 LTBAvgDayFirstHearing Q4 2018-2019.xlsx
