report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2019_2020_Q4,province_average,Prov / Avg.,A1,A1_L,92.05555555555556,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1,A1_T,85.84615384615384,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/A2/L2,A1_L,81.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/A2/L2,A2_L,81.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/A2/L2,L2,81.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/L1,A1_L,67.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/L1,L1,67.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/T1/T2,A1_T,80.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/T1/T2,T1,80.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/T1/T2,T2,80.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/T2,A1_T,105.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A1/T2,T2,105.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2,A2_L,75.01388888888889,30,1.3888888888888888,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2,A2_T,69.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L1/L2,A2_L,86.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L1/L2,L1,86.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L1/L2,L2,86.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L2,A2_L,128.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L2,L2,128.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L8,A2_L,9.0,30,100.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L8,L8,9.0,30,100.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L9,A2_L,76.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/L9,L9,76.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/T1/T2/T6,A2_T,19.0,30,100.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/T1/T2/T6,T1,19.0,30,100.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/T1/T2/T6,T2,19.0,30,100.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,A2/T1/T2/T6,T6,19.0,30,100.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1,L1,88.10108604845448,25,3.1746031746031744,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L2,L1,105.05693950177935,30,1.4234875444839856,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L2,L2,105.05693950177935,30,1.4234875444839856,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L2/L3,L1,96.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L2/L3,L2,96.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L2/L3,L3,96.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L3,L1,79.57142857142857,30,14.285714285714285,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L3,L3,79.57142857142857,30,14.285714285714285,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L8,L1,50.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L8,L8,50.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L9,L1,56.0,25,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L1/L9,L9,56.0,25,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L2,L2,98.361641609102,30,2.6412027631044293,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L2/L8,L2,76.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L2/L8,L8,76.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L2/L9,L2,123.0,30,11.11111111111111,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L2/L9,L9,123.0,30,11.11111111111111,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L3,L3,88.16,30,12.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L3/L9,L3,86.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L3/L9,L9,86.5,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L4,L4,93.26638477801268,30,9.513742071881607,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L5,L5,268.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L6,L6,84.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L8,L8,81.2,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,L9,L9,86.09420289855072,25,1.4492753623188406,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1,T1,76.50731707317073,30,1.951219512195122,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2,T1,72.57142857142857,30,2.380952380952381,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2,T2,72.57142857142857,30,2.380952380952381,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T3,T1,182.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T3,T2,182.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T3,T3,182.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T5,T1,77.33333333333333,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T5,T2,77.33333333333333,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T5,T5,77.33333333333333,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T1,65.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T2,65.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T5,65.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T6,65.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T6,T1,69.26470588235294,30,2.941176470588235,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T6,T2,69.26470588235294,30,2.941176470588235,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T2/T6,T6,69.26470588235294,30,2.941176470588235,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T5,T1,70.8,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T5,T5,70.8,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T5/T6,T1,115.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T5/T6,T5,115.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T5/T6,T6,115.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T6,T1,75.83333333333333,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T1/T6,T6,75.83333333333333,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2,T2,58.165884194053206,30,8.450704225352112,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T3,T2,85.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T3,T3,85.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T3/T6,T2,59.4,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T3/T6,T3,59.4,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T3/T6,T6,59.4,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5,T2,76.75,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5,T5,76.75,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5/T6,T2,48.8,30,20.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5/T6,T5,48.8,30,20.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5/T6,T6,48.8,30,20.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5/T7,T2,31.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5/T7,T5,31.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T5/T7,T7,31.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T6,T2,61.19553072625698,30,3.35195530726257,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T2/T6,T6,61.19553072625698,30,3.35195530726257,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T3,T3,95.625,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T3/T6,T3,78.66666666666667,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T3/T6,T6,78.66666666666667,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T4,T4,330.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T5,T5,75.14893617021276,30,1.0638297872340425,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
2019_2020_Q4,province_average,Prov / Avg.,T5/T6,T5,88.0,30,0.0,22 17 2020-01-01_2020-03-31 LTBAvgDayFirstHearing Q4 2019-2020.xlsx
