report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2017_2018_Q1,province_average,Prov / Avg.,A1,A1_L,25.26086956521739,30,56.52173913043478,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1,A1_T,28.3125,30,50.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/A2/T2,A1_T,43.0,30,0.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/A2/T2,A2_T,43.0,30,0.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/A2/T2,T2,43.0,30,0.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/L1,A1_L,19.0,30,100.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/L1,L1,19.0,30,100.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/L2,A1_L,25.0,30,50.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/L2,L2,25.0,30,50.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/T1,A1_T,29.0,30,0.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/T1,T1,29.0,30,0.0,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
2017_2018_Q1,province_average,Prov / Avg.,A1/T2,A1_T,35.833333333333336,30,16.666666666666664,22 5 2017-04-01_2017-06-30 LTBAvgDayFirstHearing Q1 2017-18.xlsx
