report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2023_2024_Q3,province_average,Prov / Avg.,A1,A1_L,209.61111111111111,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A1,A1_T,143.25,30,0.125,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A1/L2,A1_L,58.0,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A1/L2,L2,58.0,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A1/T2,A1_T,48.0,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A1/T2,T2,48.0,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A2,A2_L,252.425,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A2,A2_T,302.0,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A2/L10,A2_L,252.0,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
2023_2024_Q3,province_average,Prov / Avg.,A2/L10,L10,252.0,30,0.0,22 47 2023-10-01_2023-12-31 LTBAvgDayFirstHearing Q3 2023-2024 (Other applications) TOP.xlsx
