report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2024_2025_Q4,province_average,Prov / Avg.,A1,A1_L,120.29411764705883,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,A1,A1_T,126.83333333333333,30,0.167,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,A1/A2,A1_L,36.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,A1/A2,A2_L,36.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,A2,A2_L,129.0625,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,A2,A2_T,133.2,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L1,L1,74.8,25,0.0008,22 56 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (L1 & L9) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L1/L2,L1,88.05516014234875,30,0.052,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L1/L2,L2,88.05516014234875,30,0.052,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L10,L10,227.23924731182797,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L2,L2,99.70656525220176,30,0.012,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L2/A1,A1_L,231.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L2/A1,L2,231.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L2/L10,L10,227.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L2/L10,L2,227.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L2/L9,L2,103.06666666666666,30,0.067,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L2/L9,L9,103.06666666666666,30,0.067,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L3,L3,41.5,30,0.25,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L4,L4,53.54545454545455,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L5,L5,547.1007751937984,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L7,L7,36.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L8,L8,80.0909090909091,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,L9,L9,72.6,25,0.0,22 56 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (L1 & L9) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1,T1,122.26341463414634,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2,T1,180.78846153846155,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2,T2,180.78846153846155,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3,T1,202.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3,T2,202.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3,T3,202.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T5/T6,T1,224.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T5/T6,T2,224.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T5/T6,T3,224.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T5/T6,T5,224.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T5/T6,T6,224.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T6,T1,149.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T6,T2,149.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T6,T3,149.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T3/T6,T6,149.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T5,T1,167.42857142857142,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T5,T2,167.42857142857142,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T5,T5,167.42857142857142,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T1,209.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T2,209.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T5,209.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T5/T6,T6,209.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T6,T1,184.89473684210526,30,0.013,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T6,T2,184.89473684210526,30,0.013,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T2/T6,T6,184.89473684210526,30,0.013,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T5,T1,210.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T5,T5,210.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T5/T6,T1,184.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T5/T6,T5,184.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T5/T6,T6,184.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T6,T1,186.05,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T6,T6,186.05,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T7,T1,121.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T1/T7,T7,121.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2,T2,201.26775320139697,30,0.044,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/A1,A1_T,123.0,30,0.5,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/A1,T2,123.0,30,0.5,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T3,T2,143.5,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T3,T3,143.5,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T3/T6,T2,132.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T3/T6,T3,132.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T3/T6,T6,132.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T4,T2,204.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T4,T4,204.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T5,T2,196.33333333333334,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T5,T5,196.33333333333334,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T5/T6,T2,155.5,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T5/T6,T5,155.5,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T5/T6,T6,155.5,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T6,T2,209.296,30,0.016,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T6,T6,209.296,30,0.016,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T6/A1,A1_T,194.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T6/A1,T2,194.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T2/T6/A1,T6,194.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T3,T3,144.29787234042553,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T4,T4,114.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T5,T5,146.29761904761904,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T5/T6,T5,148.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T5/T6,T6,148.0,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T6,T6,222.25866666666667,30,0.005,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
2024_2025_Q4,province_average,Prov / Avg.,T7,T7,156.375,30,0.0,22 57 2025-01-01_2025-03-31 LTBAvgDayFirstHearing Q4 2024-2025 (Other applications) TOP.xlsx
