report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2020_2021_Q1,province_average,Prov / Avg.,A1,A1_L,49.6,30,20.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A1,A1_T,59.5,30,50.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A1/T1,A1_T,46.0,30,0.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A1/T1,T1,46.0,30,0.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A1/T2,A1_T,23.5,30,50.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A1/T2,T2,23.5,30,50.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A2,A2_L,32.8,30,50.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A2,A2_T,23.6,30,76.9,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A2/L2,A2_L,34.0,30,50.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A2/L2,L2,34.0,30,50.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A2/T2/T6,A2_T,40.0,30,0.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A2/T2/T6,T2,40.0,30,0.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,A2/T2/T6,T6,40.0,30,0.0,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,L1,L1,51.1,25,18.3,22 18 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (L1 & L9).xlsx
2020_2021_Q1,province_average,Prov / Avg.,L1/L2,L1,39.3,30,48.5,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
2020_2021_Q1,province_average,Prov / Avg.,L1/L2,L2,39.3,30,48.5,22 19 2020-04-01_2020-06-30 LTBAvgDayFirstHearing Q1 2020-2021 (Other applications).xlsx
