report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2017_2018_Q4,province_average,Prov / Avg.,A1,A1_L,30.571428571428573,30,33.33333333333333,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1,A1_T,54.5,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/A2,A1_L,25.0,30,50.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/A2,A2_L,25.0,30,50.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/A2/L2,A1_L,30.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/A2/L2,A2_L,30.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/A2/L2,L2,30.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/L1,A1_L,36.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/L1,L1,36.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/L1/L2,A1_L,43.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/L1/L2,L1,43.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/L1/L2,L2,43.0,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/T2,A1_T,40.5,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A1/T2,T2,40.5,30,0.0,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A2,A2_L,33.03260869565217,30,29.347826086956523,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A2,A2_T,37.875,30,12.5,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
2017_2018_Q4,province_average,Prov / Avg.,A2/L2,A2_L,39.0,30,16.666666666666664,22 8 2018-01-01_2018-03-31 LTBAvgDayFirstHearing Q4 2017-18.xlsx
