report_id,region_id,office_code,app_combo,app_type,avg_days,performance_standard,percent_in_standard,source_file
2025_2026_Q4,province_average,Prov / Avg.,A1,A1_L,139.41379310344828,30,0.20689655172413793,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,A1,A1_T,222.94285714285715,30,0.02857142857142857,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,A1/T2,A1_T,9.0,30,1,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,A1/T2,T2,9.0,30,1,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,A1/T6,A1_T,120.0,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,A1/T6,T6,120.0,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,A2,A2_L,128.35403726708074,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,A2,A2_T,222.72,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L1,L1,51.645057471264366,25,0.0044,22 64 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (L1 & L9) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L1/L2,L1,52.40281030444965,30,0.15456674473067916,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L1/L2,L2,52.40281030444965,30,0.15456674473067916,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L10,L10,151.68525896414343,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L2,L2,59.27625802093887,30,0.10435663627152988,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L2/L9,L2,55.57142857142857,30,0.14285714285714285,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L2/L9,L9,55.57142857142857,30,0.14285714285714285,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L3,L3,70.0,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L4,L4,46.785714285714285,30,0.14285714285714285,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L5,L5,356.5210355987055,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
2025_2026_Q4,province_average,Prov / Avg.,L7,L7,720.0,30,,22 65 2026-01-01_2026-03-31 LTBAvgDayFirstHearing Q4 2025-2026 (Other applications) TOP.xlsx
